"FullName","CreationTime","LastWriteTime","LastAccessTime"
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\CamScanner\CamScanner 04-03-2026 12.58_1.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:48 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\CamScanner\CamScanner 04-03-2026 12.58_2.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:48 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\CamScanner\certificado de estudio .jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:48 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\CamScanner\Curso de Conducción pago 1.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:48 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\CamScanner\justificación de inasistencia por citas médicas.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:48 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\CamScanner\pago con cesantías .jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:48 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\CamScanner\póliza de seguro .jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:48 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\CamScanner\póliza sonda .jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:48 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1781394925856.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:48 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909771036.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:48 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909777812.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:48 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909792611.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:48 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909818155.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:48 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909826653.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:48 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909837478.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:48 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909842425.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:48 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909861856.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:48 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909872521.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:48 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909877962.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:48 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909881617.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:48 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909885722.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:48 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909889377.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:48 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909892952.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:48 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909896097.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:48 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909899717.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:48 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909902610.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:48 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909907583.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:48 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909911212.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:48 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909918464.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:48 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909923243.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:48 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909927746.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:49 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909930995.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:49 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909934481.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:49 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909941043.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:49 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909945139.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:49 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909948845.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:49 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909952858.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:49 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909975227.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:49 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909978377.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:49 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909981774.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:49 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784909986219.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:49 a. m.","23/08/2026 2:43:59 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Facebook\FB_IMG_1784910002897.jpg","21/08/2026 3:15:45 p. m.","20/08/2026 6:46:49 a. m.","23/08/2026 2:43:59 p. m."
